date,equity
2024-02-20,7.124033155030032
2024-02-21,7.258684452320958
2024-02-22,7.254878631721344
2024-02-23,7.23619603018272
2024-02-26,7.363929487297355
2024-02-27,7.255430034488297
2024-02-28,7.257336242876649
2024-02-29,7.245630159582443
2024-03-01,7.153496373246139
2024-03-04,6.852848155261917
2024-03-05,6.6740326499352
2024-03-06,6.469273303666201
2024-03-07,6.247593983260815
2024-03-11,5.995546839844253
2024-03-12,5.767007623663172
2024-03-13,5.673057985509293
2024-03-14,5.57033130260967
2024-03-15,5.471810679764691
2024-03-18,5.385808892040246
2024-03-19,5.462565619340076
2024-03-20,5.487154773407614
2024-03-21,5.5408549987622955
2024-03-22,5.570263670138854
2024-03-26,5.708071952551271
2024-03-27,5.7655025386766265
2024-03-28,5.76028937201011
2024-04-01,5.678560085903248
2024-04-02,5.607072533869524
2024-04-03,5.5061254762998235
2024-04-04,5.430632499529282
2024-04-05,5.346075153633135
2024-04-08,5.1750667833018555
2024-04-09,5.095486886828518
2024-04-10,4.933672946218121
2024-04-12,4.838559610451988
2024-04-15,4.757674740998653
2024-04-16,4.7426925698512825
2024-04-18,4.671873635547041
2024-04-19,4.639163050770752
2024-04-22,4.5748728707858275
2024-04-23,4.561277281387664
2024-04-24,4.540013740553383
2024-04-25,4.473029225006326
2024-04-26,4.460458014381189
2024-04-29,4.400202793566712
2024-04-30,4.348957839555669
2024-05-02,4.315515164104826
2024-05-03,4.318984732061618
2024-05-06,4.294529039332413
2024-05-07,4.311426176602205
2024-05-08,4.374446824897693
2024-05-09,4.454070659848373
2024-05-10,4.526380066030642
2024-05-13,4.556806341102656
2024-05-14,4.539194839337954
2024-05-15,4.474564319619572
2024-05-16,4.341020106799377
2024-05-17,4.369913317885915
2024-05-21,4.241295933638738
2024-05-22,4.126934000411473
2024-05-23,4.009081451278914
2024-05-24,4.0094487615640055
2024-05-27,4.013720987009154
2024-05-28,4.011915966819646
2024-05-29,4.049159930120963
2024-05-30,4.1743474419656
2024-05-31,4.325216576079943
2024-06-03,4.339264047702068
2024-06-04,4.475342212782882
2024-06-05,4.573035195320889
2024-06-06,4.587298616581006
2024-06-07,4.487540525345742
2024-06-10,4.439682735455828
2024-06-11,4.519286610577165
2024-06-12,4.6732497667961
2024-06-13,4.837968067025548
2024-06-14,5.054322722136132
2024-06-18,5.3202007851807664
2024-06-19,5.593335174815468
2024-06-20,5.9053377076009115
2024-06-21,6.32013900860236
2024-06-24,6.800708275168563
2024-06-25,7.2333557043734045
2024-06-26,7.434667610849714
2024-06-27,7.529890007251033
2024-06-28,7.857748422611213
2024-07-01,8.121857186975797
2024-07-02,8.295117229529108
2024-07-03,8.73379244917873
2024-07-04,9.033575129515642
2024-07-05,9.08495276075101
2024-07-08,9.107303940402174
2024-07-09,9.194147235013526
2024-07-10,9.404874509056004
2024-07-11,9.738825356775747
2024-07-12,9.725019660001406
2024-07-15,9.68832223340465
2024-07-16,9.700967444030042
2024-07-18,9.564844085526637
2024-07-19,9.351065762542184
2024-07-22,9.020700918228593
2024-07-23,8.76735224889319
2024-07-24,8.55032818180775
2024-07-25,8.25986159017129
2024-07-26,7.997463222353148
2024-07-29,7.654886474107582
2024-07-30,7.365743730775026
2024-07-31,7.167688376372218
2024-08-01,7.079795309515999
2024-08-02,7.221066787032846
2024-08-05,7.658158134240758
2024-08-06,8.114864321656555
2024-08-07,8.493761976538286
2024-08-08,8.934568155196368
2024-08-09,9.334756514959924
2024-08-12,9.792120848092623
2024-08-13,10.263109896730555
2024-08-14,10.723697401358748
2024-08-16,10.999236065546977
2024-08-19,11.115691885987893
2024-08-20,11.126681352795746
2024-08-21,11.072913193350857
2024-08-22,10.997623497839632
2024-08-23,10.836092577401507
2024-08-26,10.569521642748915
2024-08-27,10.422043228751129
2024-08-28,10.205919637584147
2024-08-29,10.05247174208858
2024-08-30,9.87315489685407
2024-09-02,9.697096660869564
2024-09-03,9.55055062779105
2024-09-04,9.227217098749682
2024-09-05,8.950173569222347
2024-09-06,8.822646657296069
2024-09-09,8.717236133754406
2024-09-10,8.5527350158412
2024-09-11,8.463829153252387
2024-09-12,8.286529822869475
2024-09-13,8.22312446026706
2024-09-16,7.997145724016878
2024-09-17,7.766495367068544
2024-09-18,7.498802686891494
2024-09-19,7.232430178668255
2024-09-20,6.926648961980254
2024-09-23,6.676875982623623
2024-09-24,6.391190075249569
2024-09-25,6.079518525924151
2024-09-26,5.7100792564085046
2024-09-27,5.29697313211531
2024-09-30,4.954184798694709
2024-10-01,4.645204444230372
2024-10-03,4.4839773819728235
2024-10-04,4.367519002319321
2024-10-07,4.262151377138579
2024-10-08,4.056646704288021
2024-10-09,3.9104925547235103
2024-10-10,3.779149503238018
2024-10-11,3.67289149908727
2024-10-14,3.597986635216095
2024-10-15,3.5709222634666196
2024-10-16,3.5495418896825335
2024-10-17,3.453517918421867
2024-10-18,3.3617304693491388
2024-10-21,3.224648615508425
2024-10-22,3.1543056867964068
2024-10-23,3.160290753586642
2024-10-24,3.1532771038228256
2024-10-25,3.12878095553807
2024-10-28,3.0909381171312367
2024-10-29,3.0547019521851606
2024-10-30,2.9683433142101943
2024-10-31,2.9563868197411454
2024-11-01,2.877126409956923
2024-11-04,2.831414558488826
2024-11-05,2.7722304850285444
2024-11-06,2.7386417014543225
2024-11-07,2.7671547416524036
2024-11-08,2.8424023896334343
2024-11-11,2.9042042662364915
2024-11-12,2.910295713350621
2024-11-13,2.992615822862818
2024-11-14,3.0820638771733586
2024-11-18,3.259934736463353
2024-11-19,3.4676876637335763
2024-11-21,3.766352404767445
2024-11-22,3.9155414539366995
2024-11-25,3.981350265613455
2024-11-26,3.9924060376658947
2024-11-27,4.004158002824634
2024-11-28,4.0817909573494005
2024-11-29,4.139144452901631
2024-12-02,4.132512966179151
2024-12-03,4.014244975336674
2024-12-04,3.9171889583382233
2024-12-05,3.6890543792148196
2024-12-06,3.417913604978105
2024-12-09,3.201941603079158
2024-12-10,3.0264994292883323
2024-12-11,2.8589151484062056
2024-12-12,2.7124877295815044
2024-12-13,2.545138925349653
2024-12-16,2.545138925349653
2024-12-17,2.545138925349653
2024-12-18,2.545138925349653
2024-12-19,2.545138925349653
2024-12-20,2.545138925349653
2024-12-23,2.545138925349653
2024-12-24,2.545138925349653
2024-12-26,2.545138925349653
2024-12-27,2.545138925349653
2024-12-30,2.545138925349653
